numeric_1	numeric_2	mixed_1	char_1	char_2
0.0	100		abc	def
-103.45	99.5	abc	abcd	abcdef
22	87	nan	ababab	abcabcabc
45.9	-23.5	2.37e+07	hbdacdrd	YzyxY
30	31	 	"abc"	XYZ
40	41	  	ab"ab"	xxyyzz
50	51	62	ABCDABAB	XXYYZZ
60	61	NAN	abc	XX
70	nan	xyz	abc	YY
80	nan	-99	bb	SS
90	-1000.12	pqr	cc	TT
-10	-11	14	cc	UU
-20	-21	111	cc	VV
-30	-31	76	dd	WW
-40	-41	77	cdabab	RR
-50	-51	78	xabcaby	SS
-60	-61		ee	STXYxyST
-70	-71	6.23e-03	bababa	ST
-80	-81	hhg	ef	MM
-90	-91	pqr	ed	MN
1	2e+03	2e+04	ab	XYZ
2	3e+03	3e+04	bc	XYXY
3	4e+03	4e+04	ab	ZXY
4	5e+03	5e+04	bc	YXZ
5	inf	nan	abcdabcdab	VV
6	15	nan	abcdabcdab	SW
7	17	inf	dbcdde	WS
8	18	nan	abcdabcdab	TT
9	22.5	gh	cab	RR
1.0	2.0e+03	2.0e+04	ab	XYZ
2.0	3.0e+03	3.0e+04	bc	XYXY
3.0	4.0e+03	4.0e+04	ab	ZXY
4.0	5.0e+03	5.0e+04	bc	YXZ
5.0	nan	nan	abcdabcdab	VV
6.0	15.0	inf	abcdabcdab	SW
7.0	17.0	111	dbcdde	WS
8.0	18.0	nan	abcdabcdab	TT
9.0	22.5	gh	cab	RR
1.1	2.0e+03	2.0e+04	ab	XYZ
2.1	3.0e+03	3.0e+04	bc	XYXY
3.1	inf	4.0e+04	ab	ZXY
4.1	5.0e+03	5.0e+04	bc	YXZ
5.1	nan	nan	abcdabcdab	VV
6.1	15.1	nan	abcdabcdab	SW
7.1	17.1	111	dbcdde	WS
8.1	18.1	nan	abcdabcdab	TT
9.1	22.5	gh	cab	RR
1.2	2.0e+03	2.0e+04	ab	XYZ
2.2	3.0e+03	3.0e+04	bc	XYXY
3.2	4.0e+03	4.0e+04	ab	ZXY
4.2	5.0e+03	5.0e+04	bc	YXZ
5.2	nan	nan	abcdabcdab	VV
6.2	15.2	nan	abcdabcdab	SW
7.2	17.2	111	dbcdde	WS
8.2	18.2	nan	abcdabcdab	TT
9.2	22.5	gh	cab	RR
1.3	2.0e+03	2.0e+04	ab	XYZ
2.3	3.0e+03	3.0e+04	bc	XYXY
3.3	4.0e+03	4.0e+04	ab	ZXY
4.3	5.0e+03	5.0e+04	bc	YXZ
5.3	nan	nan	abcdabcdab	VV
6.3	15.3	nan	abcdabcdab	SW
7.3	17.3	111	dbcdde	WS
8.3	18.3	nan	abcdabcdab	TT
9.3	22.5	gh	cab	RR
1.4	2.0e+03	2.0e+04	ab	XYZ
2.4	3.0e+03	3.0e+04	dcbab	XYXY
3.4	4.0e+03	4.0e+04	ab	ZXY
4.4	5.0e+03	5.0e+04	dcbab	YXZ
5.4	nan	nan	adcbabdadcbabdab	VV
6.4	15.4	nan	adcbabdadcbabdab	SW
7.4	17.4	111	ddcbabdde	WS
8.4	18.4	nan	adcbabdadcbabdab	TT
9.4	22.5	gh	cab	RR
1.5	2.0e+03	2.0e+04	ab	XYZ
2.5	3.0e+03	3.0e+04	dcbab	XYXY
3.5	4.0e+03	4.0e+04	ab	ZXY
4.5	5.0e+03	5.0e+04	dcbab	YXZ
5.5	nan	nan	adcbabdadcbabdab	VV
6.5	15.5	nan	adcbabdadcbabdab	SW
7.5	17.5	111	ddcbabdde	WS
